;cond((Int));zi((Int));disp((Int));cond(BareGround_cover);cond(Distance_to_Eucalypt_canopy);cond(Euc_canopy_cover);cond(ExoticAnnualGrass_cover);cond(ExoticPerennialGrass_cover);cond(K_perc);cond(MossLichen_cover);cond(NativePerennialGraminoid_cover);cond(NativePerennialGrass_cover);cond(Rock_cover);df;logLik;AICc;delta
1016;-1.91190085;0.569842354;+;0.01908118;-0.015687826;-0.014410467;NA;0.015383925;1.11715089;0.002893301;-0.062211851;0.010847505;0.028596162;14;-466.8012435;962.8713692;6.810906461
765;-1.075178609;0.597318253;+;NA;NA;-0.023569737;-0.026543545;0.011465194;1.134729092;-0.000423867;-0.071949631;NA;0.018411581;12;-469.0165652;962.9700674;6.909604596
813;-1.060964128;0.579641195;+;NA;NA;-0.024617556;-0.027340508;NA;1.086762987;NA;NA;0.003430747;0.015587035;10;-471.174187;963.0050903;6.944627552
1005;-1.033046486;0.59338444;+;NA;NA;-0.024875535;-0.027394983;NA;1.122662972;3.54E-05;-0.070456042;0.002932566;0.016463249;12;-469.0719786;963.0808941;7.020431293
573;-1.076638466;0.586263315;+;NA;NA;-0.023867116;-0.026234677;0.007656839;1.097404775;NA;NA;NA;0.017030302;10;-471.2339311;963.1245786;7.064115841
621;-1.041275985;0.582998871;+;NA;NA;-0.024755629;-0.026420997;NA;1.096887782;8.89E-05;NA;NA;0.016312002;10;-471.3054483;963.2676129;7.207150153
742;-1.657150591;0.60322;+;0.015233831;NA;-0.016463428;NA;NA;1.081174764;0.002510773;-0.058341385;NA;0.028544652;11;-470.4135785;963.6175761;7.557113332
1007;-1.034443028;0.583399734;+;NA;-0.007573596;-0.025409224;-0.027362181;NA;1.139988207;-0.000189739;-0.07366386;0.005982638;0.015322798;13;-468.2908227;963.678031;7.617568183
888;-1.940046732;0.560102522;+;0.019719705;-0.015275307;-0.014326365;NA;0.013293375;1.078756893;0.003419632;NA;0.01175221;0.027507915;13;-468.311926;963.7202375;7.659774677
934;-1.683151768;0.601947695;+;0.015375388;NA;-0.016380312;NA;NA;1.100597751;NA;-0.058152382;0.001284938;0.029898199;11;-470.6108606;964.0121403;7.95167748
632;-1.79438382;0.573806249;+;0.01777075;-0.011353071;-0.015910169;NA;0.009976042;1.113977375;0.001785426;NA;NA;0.029582437;12;-469.5519892;964.0409153;7.980452539
614;-1.702148269;0.588820299;+;0.015906865;NA;-0.016223481;NA;NA;1.055108043;0.002819612;NA;NA;0.027942736;10;-471.7622593;964.181235;8.120772169
173;-0.861088932;0.598572022;+;NA;NA;-0.025020337;-0.030736702;NA;1.101629691;NA;-0.064843064;NA;NA;9;-472.8796885;964.2950913;8.234628479
368;-1.430579783;0.520259778;+;0.01079231;-0.012862531;-0.02123934;-0.023080988;NA;1.059495244;0.006123951;NA;0.017152127;NA;12;-469.7748655;964.486668;8.426205198
575;-1.057683977;0.583057453;+;NA;-0.004426559;-0.024364453;-0.025669768;0.00658604;1.109220456;NA;NA;NA;0.016629338;11;-470.9208225;964.6320642;8.571601371
431;-0.941311314;0.574802264;+;NA;-0.00993311;-0.025595304;-0.031580818;NA;1.106622855;NA;-0.068988829;0.011107768;NA;11;-470.9344644;964.659348;8.598885168
1021;-1.099581556;0.594879;+;NA;NA;-0.023263769;-0.027236646;0.012640931;1.121341385;-4.51E-05;-0.071115565;0.003300016;0.017544182;13;-468.8965581;964.8895016;8.829038858
829;-1.102221805;0.5836334;+;NA;NA;-0.023575843;-0.02714038;0.008753428;1.086148622;NA;NA;0.003656818;0.016295286;11;-471.0836702;964.9577596;8.897296783
877;-1.061478194;0.579545862;+;NA;NA;-0.024565706;-0.027247385;NA;1.081088346;0.000527119;NA;0.003624979;0.015215053;11;-471.1651788;965.1207767;9.060313912
758;-1.751770686;0.599469191;+;0.015396083;NA;-0.014675693;NA;0.015808738;1.082989488;0.002314993;-0.059336616;NA;0.030078534;12;-470.1022065;965.1413499;9.08088714
637;-1.076454362;0.586276704;+;NA;NA;-0.02386382;-0.026219014;0.007645311;1.096840763;5.73E-05;NA;NA;0.01699377;11;-471.2338201;965.2580593;9.197596538
950;-1.792778168;0.597794193;+;0.015617569;NA;-0.014385897;NA;0.017189074;1.099513609;NA;-0.059555273;0.002040252;0.031334105;12;-470.2391841;965.4153051;9.354842315
998;-1.684354425;0.60175033;+;0.015539934;NA;-0.016128374;NA;NA;1.069469687;0.002902873;-0.056912502;0.002559854;0.028007627;12;-470.3412471;965.6194311;9.558968347
237;-0.881153247;0.599167516;+;NA;NA;-0.024940814;-0.029477109;NA;1.079315432;0.003210862;-0.064855695;NA;NA;10;-472.4858459;965.6284082;9.567945463
45;-0.900272356;0.585039932;+;NA;NA;-0.024708948;-0.03032965;NA;1.073766015;NA;NA;NA;NA;8;-474.663594;965.7544876;9.694024836
956;-1.892759562;0.551143197;+;0.018851084;-0.013710406;NA;-0.011345216;0.0435929;1.031151476;NA;-0.066908524;0.014112551;0.029587762;13;-469.4082592;965.9129039;9.852441138
870;-1.743642136;0.586603551;+;0.016375076;NA;-0.015691618;NA;NA;1.038679958;0.003390316;NA;0.003741078;0.027205522;11;-471.6092804;966.00898;9.948517171
831;-1.093137288;0.576571478;+;NA;-0.006222598;-0.024120563;-0.026964125;0.007839074;1.094703425;NA;NA;0.006206669;0.015167645;12;-470.5438456;966.0246282;9.964165425
948;-2.05463562;0.550267144;+;0.021684721;-0.015483995;NA;NA;0.039618482;1.03374887;NA;-0.065728721;0.012991458;0.032478924;12;-470.5923652;966.1216673;10.06120456
822;-1.816341787;0.588574349;+;0.016225262;NA;-0.014523306;NA;0.014540446;1.071454094;NA;NA;0.002798838;0.030460522;11;-471.7219762;966.2343715;10.1739087
189;-0.838763981;0.596319719;+;NA;NA;-0.025920667;-0.03079606;-0.00651368;1.105535403;NA;-0.065001884;NA;NA;10;-472.8348727;966.3264619;10.26599912
303;-0.972171992;0.565550289;+;NA;-0.008539277;-0.025237172;-0.031233982;NA;1.068909345;NA;NA;0.010910143;NA;10;-473.0004358;966.6575881;10.59712528
447;-0.935214865;0.574256616;+;NA;-0.009921653;-0.025813095;-0.031572282;-0.001700092;1.107443415;NA;-0.068933295;0.01103673;NA;12;-470.9315123;966.7999615;10.73949875
109;-0.921425766;0.585551766;+;NA;NA;-0.024544784;-0.029126019;NA;1.050554314;0.003310921;NA;NA;NA;9;-474.2362932;967.0083006;10.94783786
828;-1.924330671;0.543488362;+;0.019491166;-0.012960671;NA;-0.010922587;0.041225381;1.000588948;NA;NA;0.014475521;0.028846907;12;-471.0687682;967.0744733;11.01401049
893;-1.102318249;0.583560668;+;NA;NA;-0.023532649;-0.02704144;0.008708548;1.080476865;0.0005281;NA;0.003852501;0.015916037;12;-471.0746723;967.0862816;11.02581879
820;-2.084055208;0.541333302;+;0.022221017;-0.014907394;NA;NA;0.03785419;1.003015546;NA;NA;0.013535084;0.03167353;11;-472.1495509;967.089521;11.02905825
1012;-2.056039232;0.550649603;+;0.021746458;-0.015457223;NA;NA;0.038940499;1.00139297;0.0036324;-0.063261087;0.014496998;0.02998229;13;-470.1588047;967.413995;11.35353221
692;-1.882474646;0.563662712;+;0.019706242;-0.010744126;NA;NA;0.036254962;1.042042143;NA;-0.069306606;NA;0.033403594;11;-472.3695867;967.5295927;11.46912987
1020;-1.907018016;0.550979385;+;0.019125026;-0.013830231;NA;-0.010504804;0.042769503;1.007258797;0.002762759;-0.064763512;0.015121562;0.027838265;14;-469.1621021;967.5930863;11.53262351
886;-1.818040177;0.588464391;+;0.016417704;NA;-0.014200839;NA;0.014086637;1.03759333;0.003383686;NA;0.004301694;0.028209409;12;-471.3546944;967.6463258;11.58586298
253;-0.86255399;0.596917604;+;NA;NA;-0.025703884;-0.029545774;-0.005570628;1.082868788;0.003168585;-0.064894175;NA;NA;11;-472.4528959;967.696211;11.63574819
61;-0.87978079;0.581991811;+;NA;NA;-0.025454464;-0.03047457;-0.006243677;1.075786472;NA;NA;NA;NA;9;-474.6125498;967.7608139;11.70035107
700;-1.732019381;0.567860658;+;0.017089126;-0.008889362;NA;-0.009404104;0.039539465;1.041404349;NA;-0.069966507;NA;0.030988457;12;-471.4977879;967.9325128;11.87205004
884;-2.088419591;0.541915524;+;0.022303628;-0.014904154;NA;NA;0.037058742;0.969012099;0.004163148;NA;0.015292069;0.028871706;12;-471.5786093;968.0941556;12.03369283
895;-1.093361883;0.576467946;+;NA;-0.00620311;-0.024087543;-0.026889035;0.007782114;1.090442351;0.000399719;NA;0.006355031;0.014879134;13;-470.5387427;968.1738709;12.11340807
932;-1.832578146;0.546117397;+;0.022252784;-0.015781117;NA;NA;NA;0.998848161;NA;-0.058287627;0.012728189;0.02927301;11;-472.8332131;968.4568454;12.39638265
446;-1.044445076;0.585107382;+;0.004233307;NA;-0.023882368;-0.030125666;-0.004130062;1.083113777;NA;-0.057660844;0.008279826;NA;12;-471.76688;968.4706968;12.41023406
892;-1.94263236;0.543314533;+;0.019810245;-0.013130121;NA;-0.009968862;0.040278435;0.973466945;0.003415712;NA;0.015769304;0.02671203;13;-470.69032;968.4770255;12.41656272
954;-1.748557566;0.579368567;+;0.015138678;NA;NA;-0.014353512;0.044719012;0.994646282;NA;-0.062196805;0.008387564;0.029400094;12;-471.7802526;968.4974421;12.43697929
564;-1.918746672;0.552697132;+;0.020173111;-0.010050468;NA;NA;0.034839731;1.017033072;NA;NA;NA;0.032526542;10;-474.0699583;968.7966331;12.73617032
804;-1.8778945;0.537227467;+;0.022963227;-0.015503711;NA;NA;NA;0.972107139;NA;NA;0.013571553;0.028844308;10;-474.1421347;968.9409859;12.88052308
125;-0.903973101;0.583788399;+;NA;NA;-0.025137532;-0.029254054;-0.004844245;1.052476564;0.003246033;NA;NA;NA;10;-474.2072008;969.071118;13.01065526
940;-1.691984022;0.542531853;+;0.020077075;-0.014208903;NA;-0.009004059;NA;0.992338433;NA;-0.058610031;0.01361405;0.026576966;12;-472.0914294;969.1197957;13.05933291
690;-1.852149382;0.580910558;+;0.017771696;NA;NA;NA;0.037003034;0.997625672;NA;-0.064226354;NA;0.033403494;10;-474.2429957;969.1427078;13.082245
570;-1.716513267;0.571722004;+;0.015555793;NA;NA;-0.011853952;0.03955778;0.990156125;NA;NA;NA;0.029617186;10;-474.289495;969.2357065;13.17524371
826;-1.800842846;0.569101603;+;0.015973198;NA;NA;-0.014041767;0.042869892;0.974024422;NA;NA;0.009073224;0.02871214;11;-473.265001;969.3204212;13.25995845
572;-1.778163802;0.557379936;+;0.0177393;-0.008241253;NA;-0.008993036;0.037496723;1.018505921;NA;NA;NA;0.030214304;11;-473.2741898;969.3387987;13.27833595
756;-1.868256553;0.565428994;+;0.019604669;-0.010430534;NA;NA;0.035712633;1.023536137;0.001921038;-0.06840493;NA;0.032190923;12;-472.2384788;969.4138946;13.3534318
996;-1.852933744;0.542689417;+;0.022421037;-0.015741083;NA;NA;NA;0.963143332;0.004140633;-0.055284181;0.014561621;0.026596393;12;-472.2749583;969.4868535;13.42639068
676;-1.673127487;0.565129294;+;0.020029729;-0.01107932;NA;NA;NA;1.018771901;NA;-0.062508377;NA;0.030206928;10;-474.4339224;969.5245612;13.46409842
812;-1.733751353;0.535666586;+;0.020784548;-0.013768797;NA;-0.00887985;NA;0.966013493;NA;NA;0.014263937;0.026238108;11;-473.4296366;969.6496924;13.58922957
868;-1.904645457;0.533768203;+;0.023152108;-0.015491645;NA;NA;NA;0.935655094;0.004663614;NA;0.015683405;0.025845647;11;-473.4338233;969.6580658;13.59760302
764;-1.728777288;0.568833521;+;0.017125482;-0.008766767;NA;-0.009045852;0.039086219;1.030064466;0.001183192;-0.069306079;NA;0.030305019;13;-471.4491197;969.9946249;13.9341621
562;-1.897717546;0.568791372;+;0.018386267;NA;NA;NA;0.035877732;0.979236149;NA;NA;NA;0.032670641;9;-475.7556713;970.047057;13.98659418
946;-1.928523882;0.579393947;+;0.018288678;NA;NA;NA;0.038828744;0.987574448;NA;-0.061232279;0.00590981;0.032998044;11;-473.7822298;970.3548787;14.29441593
548;-1.710579532;0.557117949;+;0.020567985;-0.010459684;NA;NA;NA;0.995869304;NA;NA;NA;0.029734968;9;-475.942534;970.4207823;14.36031953
1004;-1.724757243;0.539649275;+;0.020447991;-0.014307628;NA;-0.008090639;NA;0.962711602;0.003571816;-0.055941211;0.015046426;0.024462649;13;-471.683131;970.4626475;14.40218472
628;-1.904848208;0.554625979;+;0.020059348;-0.009690337;NA;NA;0.034216793;0.99686596;0.002324068;NA;NA;0.03107988;11;-473.8776807;970.5457805;14.48531768
684;-1.552757905;0.565569114;+;0.018129506;-0.009658974;NA;-0.007168194;NA;1.017847594;NA;-0.062720394;NA;0.02810945;11;-473.9183819;970.627183;14.56672018
876;-1.774645311;0.532445692;+;0.02120702;-0.013938633;NA;-0.007865352;NA;0.934947741;0.004132895;NA;0.015991821;0.023795091;12;-472.8800939;970.6971247;14.63666187
754;-1.831585791;0.583002766;+;0.017707298;NA;NA;NA;0.036191716;0.972857665;0.002688856;-0.063158876;NA;0.031677048;11;-473.9828467;970.7561126;14.69564987
890;-1.81053995;0.570462383;+;0.016224265;NA;NA;-0.013185246;0.04193299;0.947772071;0.003102859;NA;0.010036297;0.026753326;12;-472.9474046;970.8317462;14.77128341
818;-1.979044417;0.567828015;+;0.018956345;NA;NA;NA;0.037954263;0.966483108;NA;NA;0.006682739;0.03226448;10;-475.1711346;970.9989855;14.93852275
740;-1.664618321;0.565702834;+;0.019926769;-0.010671224;NA;NA;NA;0.996917316;0.002397453;-0.061195662;NA;0.028781418;11;-474.2304545;971.2513281;15.19086528
682;-1.474481969;0.578765718;+;0.015757027;NA;NA;-0.010220425;NA;0.979646732;NA;-0.058525564;NA;0.027246386;10;-475.3213541;971.2994245;15.23896174
626;-1.877695012;0.571375779;+;0.018315904;NA;NA;NA;0.035001401;0.953894993;0.003027034;NA;NA;0.030746003;10;-475.4261104;971.5089372;15.44847442
556;-1.595456421;0.556701024;+;0.018726328;-0.009036493;NA;-0.007167621;NA;0.99612137;NA;NA;NA;0.027657932;10;-475.4377389;971.5321941;15.47173136
554;-1.525744126;0.570054757;+;0.016511696;NA;NA;-0.010120874;NA;0.964226939;NA;NA;NA;0.026921655;9;-476.6947966;971.9253074;15.86484461
546;-1.678753978;0.572865184;+;0.018741088;NA;NA;NA;NA;0.955394214;NA;NA;NA;0.029747508;8;-477.7656494;971.9585984;15.89813564
612;-1.701451915;0.558344953;+;0.02043351;-0.009978704;NA;NA;NA;0.972566284;0.002794048;NA;NA;0.028072847;10;-475.6668109;971.9903382;15.92987546
938;-1.532485239;0.572011899;+;0.016243664;NA;NA;-0.012058653;NA;0.958825603;NA;-0.054888624;0.007307449;0.026315417;11;-474.6790982;972.1486155;16.08815269
360;-1.71431779;0.538144371;+;0.016121277;-0.016206397;-0.015228456;NA;NA;0.968718327;0.008619055;NA;0.018366857;NA;11;-474.7924814;972.375382;16.31491925
810;-1.589000631;0.562074901;+;0.01705831;NA;NA;-0.012238322;NA;0.940132284;NA;NA;0.008223726;0.025902579;10;-475.8919;972.4405163;16.38005354
748;-1.555095637;0.566121444;+;0.018190064;-0.009440662;NA;-0.006644556;NA;1.000847778;0.001912127;-0.061686952;NA;0.027099095;12;-473.7915955;972.5201279;16.45966515
488;-1.678686143;0.550306889;+;0.015582181;-0.01721031;-0.01550929;NA;NA;0.991720489;0.008480495;-0.046144376;0.018022047;NA;12;-473.9419848;972.8209065;16.76044376
930;-1.690209234;0.578090839;+;0.018637242;NA;NA;NA;NA;0.956617648;NA;-0.054058104;0.005029254;0.029772553;10;-476.1147915;972.8862993;16.82583656
746;-1.479286618;0.579313374;+;0.015910561;NA;NA;-0.009476816;NA;0.95962682;0.002347229;-0.057242151;NA;0.02600056;11;-475.1293011;973.0490214;16.98855864
802;-1.737431969;0.570664451;+;0.019343818;NA;NA;NA;NA;0.93751664;NA;NA;0.005904806;0.029321116;9;-477.3199154;973.1755451;17.11508229
620;-1.599639459;0.557641603;+;0.018792116;-0.008784027;NA;-0.006546827;NA;0.97735243;0.002333;NA;NA;0.026426137;11;-475.2484462;973.2873115;17.22684868
618;-1.53154973;0.571433148;+;0.016671724;NA;NA;-0.009250473;NA;0.94282493;0.002737857;NA;NA;0.025466376;10;-476.4338027;973.5243219;17.4638591
1002;-1.554758125;0.571424515;+;0.016567608;NA;NA;-0.011208569;NA;0.929955013;0.003293668;-0.052339641;0.008386392;0.024392299;12;-474.3224322;973.5818013;17.52133853
874;-1.616679895;0.561940119;+;0.017414316;NA;NA;-0.011265854;NA;0.909200082;0.003842842;NA;0.009536002;0.023650894;11;-475.4076372;973.6056935;17.54523069
912;0.303494956;0.573973838;+;0.012598695;-0.011906933;-0.016188934;;;;;;;;;;;
